geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer	ranksum_pval
EE	0.032	0.041	0.023	0.033	0.019	0.027	0.019	0.029	0.00344704315595763	7.79860528460795e-70	0.00112635294424367	9.68376119054132e-80
varDE	0.12	0.178	0.219	0.01	0.117	0.17	0.209	0.009	0.102063600655306	4.44237150690793e-23	0.0028555976033524	0.229380437435892
meanDE	0.071	0.2	0.036	0.136	0.075	0.211	0.043	0.178	0.0224523120356149	6.89742053681628e-36	0.00631218873007554	3.68030479798261e-22
EE	0.361	0.506	0.477	0.744	0.338	0.497	0.505	0.708	0.483850475559085	0.0257379023862688	0.508042859883663	0.00584449138425636
EE	0.527	0.362	0.616	0.718	0.389	0.224	0.583	0.677	0.667673695903248	0.0607364639369321	0.267440122159946	0.0484864927556867
EE	0.581	0.547	0.669	0.593	0.567	0.484	0.621	0.592	0.928705892664582	0.173677401655714	0.824648697740091	0.587153514923326
EE	0.886	0.957	0.769	0.941	0.882	0.943	0.76	0.963	0.723379253754597	0.0753221809661321	0.612978650901013	0.150688963501082
EE	0.527	0.678	0.621	0.196	0.527	0.686	0.589	0.171	0.5660637773181	0.0198047470566128	0.781290875143005	2.71938761884829e-05
EE	0.424	0.548	0.384	0.69	0.401	0.514	0.353	0.654	0.448157310633044	7.63631570835889e-08	0.292275073756972	0.0554249144674301
EE	0.779	0.563	0.488	0.979	0.768	0.617	0.46	0.989	0.506071266405504	0.258882800088205	0.587680756735359	0.164745536837457
meanDE	0.945	0.968	1	0.932	0.93	0.956	0.999	0.926	0.947218254086652	0.649605518453364	0.821019908810906	7.65613359943272e-06
EE	0.913	0.662	0.725	0.559	0.917	0.756	0.74	0.493	0.42882298504389	0.0958343065921964	0.557561473257119	0.074434314241266
EE	0.143	0.154	0.178	0.206	0.145	0.144	0.176	0.185	0.0702429404515743	8.11080081399415e-35	0.110845006791718	7.82337416494949e-42
EE	0.437	0.432	0.341	0.707	0.446	0.413	0.387	0.692	0.370805129799995	0.0290290495975498	0.365490740605809	0.287587339547401
EE	0.215	0.183	0.15	0.188	0.243	0.195	0.198	0.218	0.0848102991659563	3.14866508461477e-43	0.153096971835496	1.11858471246835e-32
EE	0.591	0.555	0.474	0.601	0.605	0.552	0.529	0.627	0.673884686594408	0.0085972226693457	0.550216576730845	4.47032503051448e-06
EE	0.295	0.346	0.309	0.548	0.248	0.269	0.228	0.507	0.0432575105335022	6.4368856873565e-68	0.147199120722423	5.76473705175457e-06
EE	0.704	0.72	0.73	0.727	0.726	0.702	0.765	0.77	0.77332272571357	0.400604363480303	0.873103360807513	0.0818440997708863
EE	0.696	0.883	0.1	0.297	0.639	0.862	0.091	0.244	0.133991042778335	1.15391927786264e-05	0.154221680119324	1.60698530520393e-05
EE	0.423	0.206	0.342	0.163	0.426	0.21	0.351	0.156	0.168760905819379	1.31657163024079e-06	0.178932199690192	0.000324432139102787
EE	0.941	0.715	0.816	0.811	0.939	0.724	0.822	0.812	0.928664070774093	0.000784368974438306	0.844196508428654	0.471639123355841
EE	0.779	0.687	0.683	0.52	0.801	0.691	0.708	0.532	0.962195352549109	0.930690642184253	0.942913611994982	0.885480608105843
EE	0.617	0.438	0.851	0.919	0.625	0.396	0.886	0.911	0.994052676664885	0.310039149225235	0.543594558913163	0.149717850687982
EE	0.353	0.554	0.558	0.541	0.379	0.584	0.568	0.594	0.257746901639231	3.00891440358474e-12	0.70482029262867	3.81985933152926e-11
varDE	0.00900000000000001	0.005	0.011	0.139	0.002	0.001	0.002	0.145	0.955361042909506	1.78971904358063e-19	0.000324062799104363	3.12602375908181e-09
EE	0.452	0.679	0.441	0.416	0.471	0.673	0.418	0.438	0.659080105404408	0.252599673116231	0.573304868046587	4.52504329839804e-06
EE	0.767	0.954	0.986	0.489	0.723	0.93	0.985	0.462	0.959191256367365	0.480464915275811	0.91768642188667	5.7820345340356e-10
EE	0.0600000000000001	0.0580000000000001	0.0600000000000001	0.191	0.059	0.068	0.08	0.201	0.187375090913484	0.000656637493093514	0.141637372444184	0.000401662182026397
EE	0.342	0.504	0.491	0.723	0.343	0.532	0.551	0.7	0.301243709620681	0.0372003078352226	0.527179281302872	0.0214876930761607
EE	0.331	0.311	0.329	0.442	0.388	0.376	0.374	0.48	0.417712380509529	3.77774802991804e-12	0.497045398081544	1.08588852010223e-07
meanDE	0.044	0.027	0.00900000000000001	0.454	0.05	0.027	0.008	0.442	0.00312050773988066	5.49186311262548e-18	0.350933874293078	1.1841085429603e-13
EE	0.667	0.867	0.354	0.663	0.649	0.788	0.344	0.617	0.430459869596906	0.088106880787759	0.426335898271736	0.00405331162118523
varDE	0.049	0.121	0.014	0.0570000000000001	0.053	0.139	0.012	0.071	0.000319362357293366	2.28338479091011e-51	6.88362190625777e-06	2.34754009859762e-27
EE	0.654	0.46	0.585	0.479	0.653	0.502	0.581	0.496	0.515818080427983	0.000961494602493779	0.558190587633692	0.568397742807998
EE	0.776	0.831	0.825	0.765	0.796	0.84	0.832	0.805	0.726085809773503	0.317095300281584	0.961688585076396	0.00115737495661829
EE	0.379	0.343	0.465	0.585	0.37	0.354	0.449	0.586	0.560896376431293	0.667954835838978	0.818573263747603	0.681748646713563
varDE	0.235	0.117	0.097	0.095	0.256	0.125	0.122	0.108	0.122399703019209	1.14026515211957e-46	0.0359477102473602	2.22476752444831e-25
EE	0.772	0.741	0.905	0.776	0.721	0.699	0.88	0.752	0.716312581364817	0.000252497350031523	0.676016949832344	2.52379668868865e-07
varDE	0.363	0.279	0.554	0.293	0.395	0.284	0.559	0.287	0.327673390955596	2.53595900861727e-21	0.0139376191194249	0.775195319053534
EE	0.296	0.18	0.26	0.836	0.261	0.155	0.214	0.828	0.149251294939689	8.98486903292355e-15	0.251383632657685	7.05147500897861e-29
EE	0.714	0.925	0.973	0.939	0.647	0.902	0.968	0.934	0.775670995639125	0.060999135870862	0.77278776202458	6.44318604601479e-07
EE	0.654	0.534	0.649	0.87	0.676	0.537	0.663	0.878	0.641360667909371	0.126486411352699	0.873285854163061	0.000191557301574002
EE	0.787	0.994	0.816	0.967	0.739	0.994	0.779	0.967	0.840098631397058	0.917030895147352	0.992103647463657	4.15978887928364e-05
EE	0.96	0.691	0.836	0.7	0.942	0.687	0.799	0.688	0.808920917773253	0.771207785374478	0.928108176591482	0.865770610328585
EE	0.31	0.304	0.389	0.761	0.302	0.321	0.358	0.761	0.551027801343854	0.295367139079272	0.814729073930153	0.102057343506423
meanDE	0.032	0.047	0.033	0.01	0.033	0.045	0.038	0.013	0.0121485026962741	5.39980405691157e-12	0.0192933847692808	5.40511362531636e-11
EE	0.636	0.407	0.347	0.102	0.659	0.477	0.345	0.118	0.330319548810036	0.0393252075110953	0.438764434997444	0.0136067351769245
varDE	0.293	0.005	0.037	0.88	0.338	0.002	0.032	0.855	0.463764682828354	6.56751663743321e-17	5.56675262367295e-05	1.15978470860233e-06
varDE	0.0620000000000001	0.00700000000000001	0.243	0.003	0.058	0.004	0.222	0.006	0.249655211484596	1.49962434685643e-21	0.00132269998043476	0.228878354912176
meanDE	0.354	0.367	0.306	0.972	0.277	0.303	0.272	0.944	0.468883981729711	0.00020880510091666	0.64283749424185	0.687956651892467
EE	0.327	0.274	0.319	0.306	0.297	0.268	0.345	0.326	0.314388652461396	8.63224633817356e-12	0.351961780976498	2.09606630060512e-10
varDE	0.086	0.101	0.053	0.126	0.11	0.106	0.045	0.145	0.0781326920695006	8.03878005256342e-55	0.00450441745578654	2.01359505392755e-62
EE	0.446	0.425	0.18	0.754	0.353	0.339	0.157	0.732	0.221974801625554	0.00032926361634006	0.281507048010919	0.0067026220476294
varDE	0.001	0.001	0.011	0.704	0.001	0.001	0.004	0.675	0.137239885932069	6.72973399388116e-24	1.50107384691234e-05	0.00223181669192446
EE	0.612	0.675	0.548	0.36	0.625	0.669	0.568	0.332	0.628232007794711	1.61380700501274e-05	0.541771509827947	0.212800666259993
varDE	0.034	0.003	0.015	0.609	0.024	0.001	0.017	0.616	0.362383803880329	1.60467092639067e-13	0.00143891271807858	0.0267430504822527
varDE	0.123	0.028	0.102	0.005	0.127	0.021	0.115	0.005	0.972737097170558	9.08599951742323e-29	0.000401769792948732	7.26193721397079e-08
EE	0.48	0.547	0.771	0.11	0.462	0.549	0.744	0.139	0.450621289999398	0.0434248020776369	0.9917889141768	0.117496246897293
varDE	0.195	0.133	0.048	0.176	0.179	0.122	0.026	0.179	0.928895470740706	7.48167493868688e-24	7.80838041580016e-05	0.133091958655632
EE	0.634	0.717	0.665	0.155	0.563	0.658	0.606	0.133	0.862671428489653	0.70496294843652	0.764834746675912	0.0925549571657516
EE	0.438	0.421	0.369	0.629	0.384	0.347	0.292	0.584	0.460818436743077	0.0062166370434224	0.194914270696308	3.95284051499102e-07
EE	0.418	0.285	0.367	0.415	0.369	0.241	0.307	0.396	0.130858135468884	1.81708144257369e-10	0.116602222664233	0.00335737500347192
EE	0.936	0.614	0.829	0.825	0.964	0.602	0.788	0.807	0.77833946437209	4.01268913413058e-12	0.963338710856973	3.50866397615393e-09
EE	0.43	0.443	0.562	0.604	0.399	0.403	0.52	0.528	0.230837748447187	0.00442432895702261	0.383776899579721	4.7645415186812e-05
EE	0.292	0.563	0.149	0.265	0.349	0.608	0.197	0.284	0.109577658731548	6.12828099757555e-06	0.264924083573682	7.90817709370435e-05
EE	0.678	0.723	0.913	0.92	0.707	0.76	0.905	0.933	0.875187169467954	0.563058669729683	0.720952318761986	0.188151437708378
EE	0.186	0.264	0.178	0.368	0.209	0.305	0.178	0.364	0.525265552707631	0.0148657691470051	0.74736524258829	0.00728172697060407
EE	0.96	0.828	0.988	0.66	0.951	0.856	0.992	0.696	0.737416617593635	0.452904384136446	0.891845657792326	0.836938340117648
EE	0.924	0.694	0.648	0.466	0.932	0.664	0.69	0.502	0.783865515524162	0.206387930020175	0.799761683773508	0.0104047016555883
meanDE	0.114	0.114	0.164	0.509	0.136	0.128	0.16	0.394	0.182134644259681	6.35883685657298e-27	0.0971939700160371	1.39677002426908e-18
meanDE	0.017	0.019	0.01	0.018	0.016	0.016	0.009	0.014	0.00555534770778647	2.70859679005439e-39	0.00331139341323933	1.98571779587098e-52
varDE	0.0659999999999999	0.027	0.014	0.04	0.065	0.024	0.015	0.035	0.632757591866966	1.52435656969955e-19	0.000160751352758626	8.10883966587478e-05
meanDE	0.089	0.0649999999999999	0.016	0.349	0.129	0.101	0.021	0.387	0.00167287425600418	8.29309045101585e-17	0.00359541661603215	1.49957287342577e-12
EE	0.094	0.116	0.141	0.428	0.12	0.13	0.176	0.47	0.13153383553494	1.25681828884032e-06	0.125686777996937	2.52397316378126e-07
EE	0.013	0.039	0.015	0.915	0.027	0.034	0.022	0.895	0.0181777727936734	6.88740856547846e-18	0.022343052399512	2.74242740976918e-13
EE	0.202	0.146	0.226	0.11	0.197	0.184	0.256	0.122	0.353625896627485	0.000865264647662834	0.368944422107348	0.0270261248779222
EE	0.58	0.776	0.77	0.873	0.577	0.792	0.739	0.865	0.399775574868616	4.29989280781246e-05	0.388844247193834	2.86895670447847e-06
EE	0.346	0.289	0.533	0.601	0.363	0.301	0.575	0.557	0.321349371861871	0.0157260780987564	0.465131870126381	0.240067082426834
varDE	0.014	0.003	0.011	0.017	0.011	0.001	0.009	0.016	0.307826157102054	1.25926618081107e-28	0.00107537223355715	2.62177690476304e-14
meanDE	0.001	0.001	0.001	0.627	0.001	0.001	0.001	0.679	1.3463221887232e-10	9.69909884065763e-18	3.06514218775022e-08	2.00849636541969e-20
varDE	0.151	0.044	0.36	0.986	0.159	0.049	0.366	0.988	0.591975638240271	9.16508213950004e-16	0.000160791109049926	0.00921728674939193
varDE	0.095	0.018	0.0620000000000001	0.001	0.092	0.021	0.078	0.003	0.677147821629458	7.70465354697602e-05	0.0160163927697025	0.171524354257431
EE	0.641	0.625	0.87	0.802	0.518	0.52	0.802	0.752	0.936170699593698	0.881693474164136	0.890043260948734	0.219938495845715
meanDE	0.015	0.025	0.00600000000000001	0.003	0.008	0.014	0.002	0.001	0.000525784951444501	2.54975963981382e-10	0.000369587232748244	3.14836432179908e-14
EE	0.949	0.863	0.981	0.518	0.976	0.819	0.981	0.568	0.886234133012474	0.564143109621704	0.930953134780636	0.203801519441994
varDE	0.479	0.692	0.233	0.782	0.478	0.673	0.259	0.765	0.123520378423315	1.43905300361776e-08	0.000492473069358081	0.117064123399992
EE	0.505	0.334	0.748	0.409	0.443	0.316	0.74	0.355	0.651530286352237	0.27713415305252	0.74509570586276	0.00128572805877298
meanDE	0.022	0.026	0.032	0.002	0.014	0.02	0.02	0.004	0.00797444872118098	1.08410837993538e-16	0.0203625500059201	1.94053556180927e-13
EE	0.437	0.299	0.463	0.336	0.413	0.263	0.438	0.277	0.660242268944561	0.0509087096419738	0.859508565031924	1.62103705105932e-07
EE	0.358	0.408	0.339	0.378	0.3	0.352	0.303	0.318	0.170961583819587	8.42906206219919e-13	0.320538006796864	0.00106169718238107
EE	0.533	0.785	0.582	0.98	0.524	0.76	0.579	0.972	0.444584414402167	0.221835108312893	0.674152097185602	0.980101534806066
EE	0.804	0.718	0.815	0.696	0.802	0.718	0.788	0.681	0.798725126863946	0.00330143089204335	0.503076411468691	1.17261324140108e-06
EE	0.706	0.782	0.81	0.753	0.704	0.745	0.704	0.757	0.410845774008488	0.257277083326734	0.64635263385316	0.234971541274961
EE	0.26	0.209	0.219	0.757	0.307	0.252	0.235	0.796	0.15926622054516	1.12190112988335e-09	0.344764053349163	1.04418391756026e-07
EE	0.409	0.354	0.458	0.45	0.398	0.338	0.438	0.423	0.395337823963597	3.76693062636558e-08	0.463371162720351	1.10292649602153e-13
EE	0.199	0.196	0.337	0.396	0.209	0.196	0.347	0.422	0.312121390334651	0.000445315041040271	0.296059419742267	2.35541724119111e-06
EE	0.194	0.329	0.189	0.175	0.227	0.306	0.164	0.178	0.0999420276883431	0.000504431923613174	0.127415554010789	0.00207025770531282
EE	0.352	0.249	0.385	0.299	0.329	0.237	0.371	0.262	0.234043133614797	4.97416168694273e-11	0.246356589137898	1.61414776566551e-05
EE	0.166	0.466	0.094	0.012	0.166	0.458	0.092	0.012	0.0526704102416142	2.25890233903072e-14	0.127189270356665	9.62506894740035e-11
EE	0.569	0.527	0.663	0.362	0.588	0.524	0.656	0.374	0.786174953175688	0.0849654121048235	0.803020712405152	0.0725518984967316
varDE	0.096	0.001	0.014	0.36	0.105	0.002	0.009	0.371	0.0769720542058438	5.10883582661286e-21	1.76129427336846e-05	0.169512103916566
EE	0.69	0.921	0.675	0.938	0.66	0.904	0.66	0.914	0.778746133889855	0.188014064035712	0.711042511991538	0.0136589095159567
EE	0.671	0.421	0.855	0.684	0.707	0.492	0.853	0.706	0.82374538336173	0.283617977946658	0.924629031198641	0.931814414502382
meanDE	0.015	0.016	0.014	0.07	0.004	0.006	0.005	0.052	0.00705087899879596	2.99115458972758e-19	0.00114555239803909	2.28634913945517e-20
EE	0.731	0.948	0.511	0.15	0.692	0.924	0.489	0.138	0.836864874478499	0.073026068273935	0.609650762991401	0.20188017698545
EE	0.438	0.283	0.397	0.23	0.419	0.242	0.348	0.208	0.646943504166576	0.677909297255897	0.888582463534043	0.502333063422727
EE	0.91	0.649	0.743	0.705	0.912	0.682	0.77	0.734	0.817876429909415	0.80426412396156	0.905398619166073	0.87750488137941
varDE	0.045	0.091	0.001	0.004	0.036	0.118	0.001	0.004	0.273645659875767	5.55413832214352e-28	1.08919385261043e-08	9.12846964205272e-08
EE	0.788	0.691	0.994	0.743	0.856	0.715	0.994	0.776	0.911784173901138	0.852787116144343	0.987861922000605	0.0263608195466164
EE	0.905	0.766	0.426	0.926	0.901	0.798	0.404	0.91	0.191366701321693	0.00385198262223581	0.372721332746153	1.11309322880265e-05
EE	0.078	0.124	0.103	0.159	0.081	0.093	0.105	0.142	0.04854569857643	3.00509139584523e-14	0.0359251146338186	1.80070628518536e-21
EE	0.52	0.658	0.155	0.375	0.548	0.665	0.174	0.377	0.166896721358113	0.0311744060131153	0.268842725132056	0.0127475278959556
EE	0.661	0.655	0.558	0.579	0.608	0.662	0.538	0.626	0.622907470480412	0.00967730898160669	0.372823508124003	0.455169979339448
varDE	0.163	0.011	0.147	0.836	0.147	0.011	0.131	0.839	0.38500966228205	3.92587746216746e-17	6.34661908167368e-05	0.00062012476411333
EE	0.354	0.537	0.591	0.652	0.404	0.569	0.6	0.606	0.304203495892234	0.0905743774300838	0.448039355575375	0.995165827562991
EE	0.483	0.726	0.801	0.354	0.53	0.78	0.872	0.348	0.893027078437345	0.735509084655351	0.867423415317874	0.411173045420624
EE	0.265	0.711	0.209	0.453	0.273	0.777	0.22	0.443	0.193697825924016	0.0078301982717685	0.688018272890441	2.82351770862982e-05
EE	0.402	0.379	0.666	0.35	0.37	0.353	0.648	0.403	0.406964594468832	0.113832001747381	0.534887537293706	0.737593220066336
varDE	0.131	0.167	0.155	0.81	0.097	0.11	0.164	0.823	0.0328119086645267	1.11289459972495e-19	0.00163264511484163	1.35970738691027e-06
EE	0.644	0.998	0.968	0.516	0.658	0.994	0.965	0.504	0.649493462976035	1.58164478993363e-05	0.973929606110699	0.0735583102673217
EE	0.982	0.928	0.384	0.302	0.979	0.941	0.38	0.317	0.805469044956048	0.806015781412563	0.930087395528673	0.783947434748851
EE	0.939	0.715	0.887	0.989	0.959	0.753	0.924	0.988	0.747110195687867	0.407452740203972	0.851651680679947	0.911677669402771
EE	0.845	0.858	0.748	0.851	0.856	0.877	0.802	0.911	0.953109219347941	0.426859403605454	0.996949518757808	0.929408481773069
EE	0.804	0.593	0.815	0.886	0.745	0.551	0.761	0.848	0.94108276643982	0.6363496240012	0.845902669183997	0.0565837746163917
EE	0.999	0.922	0.782	0.865	0.999	0.944	0.758	0.872	0.675406405946945	0.0325643620480829	0.845637312149633	0.0162559840177603
meanDE	0.016	0.038	0.029	0.156	0.003	0.013	0.005	0.136	0.00161809020241666	3.67628068406693e-09	0.376680145689123	4.1592917326221e-15
EE	0.682	0.695	0.634	0.671	0.725	0.717	0.679	0.725	0.629709052347341	0.0219884341604751	0.760627044950173	0.20470348089995
EE	0.754	0.588	0.906	0.293	0.761	0.599	0.905	0.275	0.633235626433569	0.0191027450709736	0.713024474782744	1.44038178737704e-07
EE	0.44	0.551	0.473	0.836	0.459	0.552	0.533	0.862	0.586592890111262	0.543937837132551	0.775554076740386	0.511305221947604
EE	0.555	0.549	0.575	0.578	0.553	0.552	0.572	0.522	0.829337340500873	0.377041879095914	0.908753958516936	0.438856127539785
EE	0.305	0.199	0.269	0.187	0.384	0.241	0.298	0.171	0.277921224639165	2.11167479025984e-24	0.224258145284931	1.35383130294899e-29
EE	0.422	0.429	0.5	0.473	0.405	0.43	0.509	0.462	0.485058923592661	5.94511092392426e-06	0.40761203695032	9.07600801355936e-13
EE	0.894	0.71	0.906	0.798	0.839	0.631	0.856	0.774	0.767292551338636	0.1057416092139	0.454065511373693	0.0785768952613916
EE	0.6	0.43	0.754	0.383	0.55	0.427	0.708	0.333	0.921117670830969	0.908467679983438	0.970802356057423	0.0435172342607468
EE	0.887	0.901	0.552	0.384	0.939	0.924	0.559	0.388	0.778173585430792	0.00464275442889187	0.737894299405061	0.357954442013716
EE	0.229	0.239	0.256	1	0.277	0.269	0.298	0.994	0.378392940976317	0.00192453839967969	0.63368130169131	0.029101662672001
EE	0.277	0.227	0.486	0.887	0.279	0.232	0.472	0.934	0.517554478683845	0.0408980267788688	0.553734594015688	0.870687652376312
EE	0.186	0.135	0.142	0.62	0.187	0.145	0.105	0.566	0.222275947183377	0.00983577027461035	0.596054000326514	2.48381000274543e-07
EE	0.342	0.418	0.398	0.391	0.283	0.337	0.276	0.327	0.346266602894057	3.43492977251091e-05	0.580801862660015	1.61038664628941e-16
EE	0.454	0.388	0.407	0.447	0.404	0.337	0.395	0.465	0.330170519964175	9.07749681010595e-05	0.151739089012882	7.74391826354178e-08
EE	0.394	0.324	0.547	0.519	0.33	0.299	0.504	0.517	0.243807474841336	0.0920579698762229	0.431884366304491	0.0143095801591663
EE	0.26	0.413	0.27	0.392	0.244	0.401	0.252	0.352	0.120405715141635	1.28195733786119e-28	0.153310190475694	2.25828063059907e-10
EE	0.534	0.605	0.444	0.342	0.502	0.63	0.393	0.343	0.740860520138536	0.0345992349199544	0.561585442026045	0.817505844667259
EE	0.485	0.593	0.437	0.697	0.474	0.555	0.377	0.676	0.226701452099241	4.86671391229023e-10	0.4514425296235	0.162009462957999
EE	0.012	0.015	0.00800000000000001	0.069	0.012	0.017	0.007	0.088	0.00251110609640068	7.24429866130105e-27	0.0025692009530944	7.53844969133786e-30
varDE	0.0580000000000001	0.029	0.0669999999999999	0.825	0.022	0.009	0.032	0.811	0.760395697402302	2.30147773719357e-18	0.000514032516040585	4.51764091543492e-11
EE	0.498	0.767	0.397	0.485	0.358	0.732	0.293	0.572	0.366958576006718	1.88311417417428e-06	0.573760383025021	1.75565717830697e-21
EE	0.265	0.189	0.283	0.212	0.286	0.232	0.324	0.23	0.255615435958753	2.39192216180067e-11	0.488187960832351	3.94927190824738e-11
EE	0.475	0.352	0.432	0.424	0.463	0.34	0.419	0.406	0.354856659528951	9.01609703622758e-06	0.353064952197165	2.40846689932791e-11
EE	0.28	0.284	0.219	0.197	0.272	0.309	0.233	0.215	0.238366290211134	9.82847676751241e-07	0.197873966968687	8.63942283083897e-06
EE	0.234	0.421	0.294	0.362	0.336	0.484	0.386	0.394	0.128187980678264	6.05898683425688e-13	0.131676125969871	1.43870401288225e-12
EE	0.561	0.37	0.749	0.672	0.505	0.381	0.706	0.724	0.909106694653662	0.176035423793831	0.686194019015757	0.250867925484642
varDE	0.188	0.18	0.319	0.389	0.201	0.177	0.311	0.372	0.21973117575023	1.98485036004803e-26	0.036416319968701	2.67907274493703e-18
EE	0.954	0.785	0.966	0.771	0.942	0.777	0.963	0.788	0.85165705642286	0.317915175363282	0.959068926747053	0.402639400278773
EE	0.048	0.043	0.0580000000000001	0.0580000000000001	0.042	0.031	0.05	0.059	0.027598394794027	4.81160515823563e-11	0.0436123073568207	9.19012996674368e-10
EE	0.632	0.648	0.318	0.263	0.627	0.682	0.3	0.246	0.295470371383153	0.0196115269566293	0.359262815229263	0.0271853044727046
EE	0.598	0.487	0.682	0.125	0.684	0.552	0.75	0.167	0.509430547119473	0.0597023919040685	0.816308579317936	0.380460072065787
EE	0.495	0.707	0.649	0.023	0.496	0.707	0.657	0.034	0.346425775271284	0.0160227279251723	0.652190511885806	0.0106627993326294
